NYSE / NASDAQ Mining Company Date,RIO - Adj Close,RIO - Volume,SQM - Adj Close,SQM - Volume,FCX - Adj Close,FCX - Volume,BHP - Adj Close,BHP - Volume,NEM - Adj Close,NEM - Volume,SCCO - Adj Close,SCCO - Volume,HBM - Adj Close,HBM - Volume,ERO - Adj Close,ERO - Volume,VALE - Adj Close,VALE - Volume
27/02/18,32.05262,4201900,38.275829,2176100,17.634008,15050400,31.178444,2879849,31.345985,5350800,39.875549,2085300,8.044605,633500,6.314,0,9.213462,27432500
28/02/18,31.009701,5776800,36.338741,3202400,17.181381,17068400,30.336836,2816064,31.15028,6266300,39.360485,1989400,7.554079,800200,6.314,0,8.730216,35671100
01/03/18,30.848539,4861600,34.030239,4058300,17.125956,15127700,29.827955,5681004,31.076895,6502700,39.636684,1451400,7.455975,999400,6.314,0,8.63484,30551400
02/03/18,30.168755,5408000,34.845863,2987400,16.922731,16260600,29.638767,5193929,30.930113,5202900,39.524712,1331800,7.455975,490600,6.314,0,8.514029,25153100
05/03/18,30.619993,2914800,34.044804,1769500,16.80265,16410800,29.814909,2650829,31.215513,4398500,39.756115,1085100,7.554079,375300,6.314,0,8.533102,18988200
06/03/18,31.188444,4165200,35.246387,1739100,17.273754,18429800,30.447744,2921999,31.680328,6411500,40.868324,1596800,7.701237,771400,6.314,0,8.603045,19124500
07/03/18,30.830963,3759500,36.265911,1984000,16.737989,13955300,29.945391,3829672,30.853739,5732400,40.913124,1230000,7.701237,634700,6.239,1000,8.449365,22644500
08/03/18,30.420748,4681200,36.600903,2649100,16.507065,12134400,29.87855,5038559,30.820999,4149600,40.278637,1059400,7.512683,612800,6.239,0,8.153571,23915400
09/03/18,30.514507,3275500,37.649548,1461500,17.024347,15467400,30.266235,2891059,30.861927,5675400,40.726509,1191400,7.561785,407400,6.239,0,8.288609,19224600
12/03/18,30.602409,2079700,37.31456,721800,17.14443,10999100,30.386555,2240655,31.082888,3691700,40.599613,919800,7.659991,466900,6.239,0,8.359339,14537600
13/03/18,30.496933,2551600,37.001431,982900,17.070528,12003000,29.945398,3393155,31.279312,3895400,40.465248,883400,7.659991,507400,6.239,0,8.295035,25006700
14/03/18,30.590693,2944400,36.892197,886600,17.236805,12497300,30.186024,2285271,31.254751,3480000,40.831017,909100,7.905503,457100,6.239,0,8.385061,14643000
15/03/18,30.825106,5063200,35.544956,1205600,17.005871,10488800,30.219454,1660874,30.534569,4156900,40.681717,638100,7.610888,465800,6.239,0,8.262888,14517300
16/03/18,30.813381,2006700,35.43573,1366400,16.959688,15208200,30.359816,1580834,30.600035,10404900,40.801155,1168000,7.659991,395100,6.499,200,8.230734,16524900
19/03/18,30.250803,2816700,34.678364,928200,16.67333,11531500,29.551023,3642017,30.665506,5226600,40.636932,630400,7.709093,390400,6.622,500,8.018536,24253200
20/03/18,30.297682,2106700,34.532722,923100,17.079769,16664700,29.8585,3812185,30.526375,3516500,41.144516,1247100,7.463581,994900,6.622,0,8.069978,14800800
21/03/18,31.211878,3824200,34.736629,1611700,17.717144,15725900,30.627182,5051674,31.279312,5200500,41.689434,1231100,7.758196,832700,6.622,0,8.352908,31293300
22/03/18,29.764397,4288800,34.095783,1447600,16.67333,17976600,29.417334,4878704,30.780073,4823100,40.539898,964100,7.414479,518100,6.622,0,8.089268,29232900
23/03/18,29.600304,3124300,34.540001,1652200,16.18375,16437500,29.410654,2891171,31.721239,6879800,39.905411,1074700,7.021658,728800,6.622,0,8.044256,22766200
26/03/18,30.151176,2292100,34.80946,767700,16.39621,12987800,29.958761,1914108,32.646034,7583300,40.315952,1089300,6.972556,571700,6.622,0,8.160002,15387300
27/03/18,29.705788,3806300,34.554565,1240200,15.925108,15943300,29.477493,2844425,31.942213,5873700,39.84568,722300,6.923454,819900,6.251,5000,7.864209,19889200
28/03/18,29.418638,3365100,34.154049,1435100,15.47248,19249200,29.069759,3167049,31.41844,5371500,39.136562,823700,6.530633,907300,6.251,0,8.005675,37067400
29/03/18,30.198057,3074000,35.792564,964200,16.22994,16127800,29.698074,3582828,31.974941,4651000,40.44286,1073700,6.972556,669300,6.251,0,8.179294,23227100
02/04/18,30.069128,2179700,34.955093,713200,15.832737,14724900,29.196758,3288117,32.138622,4128400,40.480179,1133500,6.727043,814300,6.42,100,8.301466,26529100
03/04/18,30.057409,2950900,35.748867,747400,16.05443,12783400,29.504234,2809562,31.778532,3488800,40.935513,918100,6.677941,762200,6.42,0,8.217874,15174900
04/04/18,29.87574,2624400,36.477097,771000,16.017479,16268900,29.651287,2184941,31.909472,4202800,41.428173,1257300,6.530633,751000,6.42,0,8.134281,17570300
05/04/18,30.192194,3076600,37.620422,1216400,16.728756,17297500,29.731497,3057976,32.138622,4815300,41.868576,972900,6.923454,676200,6.42,0,8.327188,18417600
06/04/18,29.623747,2545100,37.409233,1239800,16.008242,16346600,29.170023,2606998,32.154991,4107000,40.845943,715400,6.776146,637900,6.42,0,8.140709,14968600
09/04/18,29.846439,3645400,37.722374,988100,16.100616,14785100,29.16334,3208078,31.573936,5983100,40.584679,1056200,6.825248,704600,6.42,0,8.037827,17475600
10/04/18,31.141558,4436400,38.414196,1017300,16.811888,14184900,30.607136,3862406,32.302315,4794700,41.935753,1210500,7.218069,509400,6.41,5000,8.423643,23925000
11/04/18,31.141558,3228200,38.443329,890100,16.608669,11123700,30.821026,2905632,33.259838,9140100,41.704357,832300,7.168966,417800,6.33,1000,8.449365,20759600
12/04/18,31.534204,2604300,38.778301,821700,16.543823,12857700,30.894554,2080912,33.063416,5722200,41.868576,881200,6.972556,320000,6.33,0,8.410782,10912000
13/04/18,31.797915,2687900,38.596249,843700,16.553093,9707000,31.28224,4176622,34.045509,5578000,40.980305,1341400,7.070761,427600,6.35,8000,8.436503,11154500
16/04/18,31.780334,2414500,38.203003,551600,16.821714,12325600,30.934662,3486198,33.898197,3876100,41.667046,784800,6.972556,397000,6.35,0,8.346479,11267800
17/04/18,32.079208,4476400,38.894829,839200,16.951399,10121700,31.195347,2428198,33.865456,4155300,42.249275,732700,6.923454,463600,6.35,0,8.642271,21523300
18/04/18,33.315731,5314600,39.739571,838800,17.766548,19424200,32.171246,5249867,33.628117,7317000,42.801647,1226400,7.414479,1005700,6.35,0,9.008797,31348200
19/04/18,33.145779,2666000,41.15234,1650900,18.127811,22122700,31.917242,3004728,34.323753,5464700,42.607582,1085900,7.267171,613600,6.28,5000,9.079529,19540800
20/04/18,33.169224,2489500,41.210602,1211400,17.933289,13230200,31.88382,3033314,33.8409,3779900,41.920826,635700,7.218069,398900,6.28,0,9.002365,15848500
23/04/18,32.536312,3019600,40.744526,769400,17.423811,14924600,31.583033,1953118,33.603565,3383700,41.331127,877400,6.923454,501700,6.28,0,8.835178,15413700
24/04/18,32.630077,2321400,40.817356,1351400,14.895001,77549000,31.796923,2784564,33.59539,4052400,40.793686,956400,7.021658,513400,6.28,0,8.970213,30104000
25/04/18,32.36636,2535300,39.710453,1476300,14.237324,39947100,31.583033,1411900,33.161633,5238300,39.576965,1582000,6.825248,447100,6.268,200,8.796598,26222700
26/04/18,32.630077,1910100,40.125534,669100,14.478167,31647200,31.689972,1330067,33.366238,2880000,39.800907,2049800,6.923454,310400,6.268,0,9.002365,21626400
27/04/18,32.313614,2835600,40.24205,369300,14.191011,16203700,31.101767,2428422,33.276203,3454400,39.763565,1628500,6.874351,707200,6.268,0,8.970213,20651200
30/04/18,32.202274,1855400,39.972607,361000,14.089116,17564400,31.248819,1851668,32.154991,5900800,39.420216,1026500,6.825248,866800,6.15,5000,8.899482,13101700
01/05/18,31.973721,2493400,40.118252,467700,13.848276,19461300,30.94803,1780933,32.097706,4192400,38.628971,1190100,6.628838,896200,5.97,5000,8.706573,15790200
02/05/18,32.243286,2115000,39.695873,1126600,13.996484,20459700,31.382502,1780933,32.073158,6061900,38.621502,800000,6.776146,458000,5.97,0,8.82875,17546000
03/05/18,32.501148,1911000,39.799347,573400,14.089116,18971900,31.850403,2489517,32.580566,4935500,38.673759,920700,6.825248,370200,5.77,5200,8.931633,19727300
04/05/18,32.594913,1997600,40.021072,559800,14.283638,15428800,32.264824,2228100,32.449631,3746800,39.532177,1174900,6.874351,203100,6.04,100,9.053808,19284700
07/05/18,32.512871,1757500,39.392857,741800,14.135433,13111300,31.984089,1733514,32.629669,3164200,38.875305,969000,6.825248,514400,6.04,0,8.905911,14285900
08/05/18,32.471844,2571300,39.060268,763800,14.172483,12799300,31.810295,1483419,32.719696,3732200,38.342255,1035200,6.628838,304300,6.04,0,8.835178,24389200
09/05/18,33.145779,3765900,39.548065,914600,14.52448,14097200,32.853035,2894086,32.70332,3096200,38.747673,1095700,6.874351,571400,6.04,0,8.957354,17699700
10/05/18,33.608734,2198700,41.772678,1741000,15.024682,19718600,33.340988,2833328,33.079788,3093200,39.288235,1393900,7.168966,528600,6.04,0,9.285297,20393900
11/05/18,33.632183,2502900,42.164398,1309300,15.071002,12881800,33.695248,3240475,33.055233,3015800,38.867798,643700,7.365375,479500,6.04,0,9.394611,22860800
14/05/18,33.901752,1983700,41.388363,870800,15.00616,10837300,34.216621,2492207,33.055233,3820800,38.875305,592000,7.267171,461100,6.04,0,9.626101,24825200
15/05/18,33.708363,1449300,42.245693,2753300,14.783844,14673800,33.869041,3202361,32.335041,4709400,38.875305,856600,7.119863,351100,6.801,2000,9.58752,23023500
16/05/18,34.534672,2722200,42.984783,1078800,15.413733,18976000,34.403782,2918187,32.482357,3167500,39.062992,1303800,7.267171,312500,6.801,0,9.728985,23501500
17/05/18,34.563969,1521300,40.619732,3220400,15.54342,18221800,34.34362,2845995,32.212284,3091000,39.032959,413900,7.218069,477900,7.16,8000,9.664682,24579200
18/05/18,34.229935,1965200,40.604939,1029600,15.626783,16113200,33.96262,1754365,32.048607,3623700,38.552471,1045200,7.168966,187100,7.16,0,9.37532,24136200
21/05/18,34.669449,2269500,40.752762,717800,15.460049,13431100,34.417149,1849874,32.220467,2758100,38.777706,844100,7.119863,298700,7.04,1800,9.266007,20891700
22/05/18,34.552246,4043000,39.814125,1210700,15.904671,27675900,34.183201,3296973,31.745802,3305900,38.875305,497800,7.168966,707100,7.495,3600,9.253145,25521700
23/05/18,33.849014,2611600,39.54068,596900,16.071411,18864500,34.082935,2616414,32.40052,4101600,38.402313,698100,6.923454,686700,7.495,0,9.220996,22170200
24/05/18,33.755245,1468700,37.168236,3359700,16.099197,13010000,34.009407,2421696,32.71151,3585900,38.552471,777500,6.727043,554100,7.27,3300,9.266007,22502400
25/05/18,33.391907,1229300,37.936874,1444000,15.821309,9003300,32.76614,4022372,32.277763,3788600,37.576458,723200,6.481531,677300,7.34,3500,9.021655,19190100
29/05/18,32.71212,2025100,37.478642,1098100,15.422996,12993400,32.177929,2313856,31.860373,5239600,36.277611,968200,6.28512,527200,7.19,4800,8.642271,31951400
30/05/18,33.233688,2375700,38.047737,916200,15.858361,13255700,33.040195,1980919,32.073158,2619200,37.043404,1064500,6.383326,373000,7.421,5500,8.706573,25823000
31/05/18,33.227825,1629200,38.528133,824500,15.654574,15414400,33.274147,2255116,31.860373,6983900,36.705547,1219800,6.334223,586800,7.38,4000,8.745155,16175800
01/06/18,33.720085,1590500,38.025566,1689500,15.858361,12802000,33.581615,2138083,31.623035,4140000,36.983341,760700,6.334223,327900,7.606,500,9.021655,29578900
04/06/18,33.790409,1157900,39.429806,1349200,15.941724,9196300,33.548195,1547204,31.30385,3367100,37.261127,768100,6.334223,304500,8,13300,9.040949,24701400
05/06/18,34.300255,1889900,38.757256,1586200,16.349304,14530800,33.795513,1953679,31.549381,3003800,38.492409,1074900,6.579736,681100,7.91,1100,9.105249,24926300
06/06/18,35.554356,4521200,38.60944,1221400,16.858768,20784800,34.724625,3197316,31.754726,6265900,39.483429,1289700,6.923454,754700,7.89,5000,9.401041,25289300
07/06/18,34.950745,2969400,38.188156,722500,16.608669,15733500,34.597626,3091158,31.689011,3642300,38.732651,854600,6.776146,763100,7.887,100,8.899482,43383000
08/06/18,34.704613,1929900,38.457207,575800,16.701298,10326200,34.537464,1378270,31.524731,3657100,38.635056,678200,6.628838,476400,7.887,0,8.841609,28900400
11/06/18,34.634289,2422800,38.367779,457600,16.849506,12672600,34.644417,874716,31.680801,2947000,38.529949,650400,6.481531,453700,7.811,1000,8.803027,18471100
12/06/18,34.440907,1472100,37.711918,992600,16.543823,11926300,34.183201,2130797,31.861502,4227900,38.39481,504500,6.579736,284100,7.811,0,8.976645,20107500
13/06/18,34.417458,1677400,37.473419,706000,16.497511,9608100,33.882416,2659236,31.787577,4064700,37.921806,627200,6.628838,420100,7.876,1500,8.944492,17384300
14/06/18,34.282673,1959800,37.488331,614400,16.284464,12549400,33.661831,1625002,32.165432,3762800,37.741615,719500,6.579736,282500,7.75,200,8.783737,28759100
15/06/18,33.280563,3674200,37.22747,1009600,15.645309,22848300,32.55225,3738647,31.541166,11737300,36.465305,1336800,6.28512,594400,7.75,0,8.468655,24647600
18/06/18,33.438793,2698100,36.944263,474300,15.561945,13392700,32.732723,2089208,31.565798,3530500,36.487823,799200,6.383326,289100,7.68,2000,8.468655,18941500
19/06/18,32.202274,4656700,35.826313,995500,15.061736,17789100,31.843712,3058536,31.500093,3981800,35.481789,931000,6.137813,654600,7.67,1000,8.34005,27100300
20/06/18,32.272598,2452500,35.334419,1014700,15.098788,11160300,31.930613,2236731,31.171547,3791300,35.316624,937600,6.039608,567700,7.463,1000,8.352908,20477900
21/06/18,32.06749,2221600,35.610176,832100,15.154367,12194700,32.004147,2084500,30.40765,5091600,35.038826,643700,5.843197,605600,7.463,0,8.089268,22502100
22/06/18,32.501148,2400100,36.653599,624200,15.228473,19348900,32.705986,2858886,30.769054,5713600,35.076359,1599700,5.990506,435900,7.416,3000,8.237165,26227600
25/06/18,31.715868,2767400,35.893398,520900,14.580058,14838900,31.843712,3487879,30.383015,4024800,34.956249,1908300,5.646788,641900,7.252,3000,8.063547,27013900
26/06/18,32.29604,5309800,36.340569,407200,15.052475,16300000,32.639145,5327328,30.530859,3771100,35.256542,981200,5.548584,525000,7.252,0,8.211443,25369600
27/06/18,32.196411,6252700,35.453674,672300,15.654574,24679200,32.959988,5054477,30.374798,2770500,34.54332,935200,5.450377,770400,7.252,0,8.012106,20472300
28/06/18,32.536312,5145700,35.692169,647900,15.552679,17572300,33.434566,4695981,30.39122,4037100,34.460739,994000,5.303071,709200,7.252,0,8.217874,20094500
29/06/18,32.512871,3292100,35.81142,720900,15.988046,19795500,33.427879,1557181,30.974415,4935900,35.18898,913400,5.49948,481900,6.95,7500,8.243594,13056200
02/07/18,31.622105,4498600,35.013947,612300,15.895411,14426400,32.465347,3397751,30.842995,2813100,34.115372,994200,5.303071,207500,6.95,0,8.031397,13949000
03/07/18,31.528339,2389600,35.408955,502200,15.812042,8460000,32.558929,1872631,30.916916,3885700,33.484715,898500,5.303071,247600,6.95,0,8.069978,9950500
05/07/18,31.692427,1847700,35.71452,879000,15.719415,17618100,32.545563,2481446,31.565798,3650300,34.092846,1308600,5.303071,400600,6.95,0,8.153571,13585100
06/07/18,32.026466,4809500,36.124435,549300,16.219618,15283900,33.140461,2587829,31.072979,4052500,34.378147,1190600,5.253968,436600,6.95,0,8.37863,16293500
09/07/18,32.800026,4294100,36.392754,813800,16.775404,16786000,33.97599,2165996,31.040119,4166500,34.903683,722200,5.450377,724600,6.765,600,8.468655,12214400
10/07/18,32.94067,5835100,36.348026,329300,16.775404,15083800,34.209938,2321367,31.138687,4242800,34.768547,696500,5.401277,433400,6.765,0,8.417213,13503100
11/07/18,31.282209,6101000,35.893398,461500,16.126987,26590600,32.732723,4313496,30.448723,4640300,33.424648,1077400,5.008456,620100,6.765,0,8.134281,17221100
12/07/18,31.674847,2413200,36.288399,448900,16.061962,20100400,33.187248,2742863,30.498013,2671400,33.627369,1602600,5.106661,540300,6.765,0,8.3722,20858000
13/07/18,31.645546,1494400,36.198967,430200,15.606766,26062200,32.832985,2218235,30.259806,2089100,33.852608,1285300,5.106661,449900,6.765,0,8.449365,15341400
16/07/18,31.434574,1793100,35.625095,567200,15.578896,15983200,32.405193,2376184,29.980541,3121300,33.57481,1018600,5.057559,269900,6.459,3000,8.352908,10407700
17/07/18,31.786192,2114700,36.079727,476400,15.578896,15905000,32.5723,2420239,30.341944,4662500,33.867615,1288300,5.155764,271200,6.459,0,8.520096,15672100
18/07/18,32.196411,2194200,35.647449,648900,15.866876,19202600,33.314255,2485593,30.539078,4088500,34.250504,867600,5.204866,473100,6.459,0,8.62298,14539400
19/07/18,31.428713,3211700,35.0214,894200,14.677791,38238700,32.39851,3485525,30.399439,4391500,32.718925,934400,5.057559,637500,6.459,0,8.282178,22365200
20/07/18,31.551781,2712500,35.252441,910700,14.631343,20405000,32.405193,3478911,30.40765,3575100,32.861568,1254100,5.204866,418600,6.459,0,8.314328,17615200
23/07/18,31.528339,2040200,34.395351,1229400,14.70566,21358500,32.238087,2824584,30.038027,4837000,33.364582,2004200,5.057559,477800,6.459,0,8.468655,20975800
24/07/18,32.74728,5503300,34.805271,991100,14.928611,28247000,33.514774,3375892,30.498013,5220300,34.911194,1879500,5.155764,779500,6.439,1000,8.854469,27399800
25/07/18,32.999271,2692600,35.200272,757000,14.733527,35148000,33.802204,1469631,30.777275,4076800,35.654461,1063300,5.253968,412700,6.439,0,9.002365,23886600
26/07/18,32.284321,3633400,34.842533,522900,14.835716,13221200,33.454617,1993811,31.056555,6702200,35.804619,1201200,5.155764,464400,6.439,0,9.073099,32548100
27/07/18,32.266731,2174400,34.939419,972900,14.854295,11573900,33.929195,1981031,30.300875,4662700,35.954769,1075200,5.057559,432800,6.439,0,9.285297,21934000
30/07/18,32.13781,2921600,34.74564,1165800,14.937903,9135500,34.290146,2798240,30.169447,3860400,36.089916,1227700,5.008456,295100,6.53,2000,9.36246,20101100
31/07/18,32.52459,2822100,35.975384,770600,15.328074,12271000,34.931839,2333362,30.128384,4952300,37.058411,1240500,5.106661,357900,6.507,1700,9.426764,22202500
01/08/18,31.522478,2389500,35.401512,1412800,14.473415,19388900,34.236671,2618208,29.931248,3800600,35.872192,1163300,4.861147,1657000,6.507,0,9.040949,26481700
02/08/18,30.385586,6363100,35.908302,847900,14.334068,20206500,33.394459,2983878,29.758762,4546000,35.196491,1040700,4.861147,612600,6.507,0,9.028087,22170000
03/08/18,30.883711,6532300,36.407654,567300,14.594182,11971000,33.675201,1853574,29.947674,5108400,35.714535,664200,4.959353,335000,6.507,0,9.390743,18025700
06/08/18,30.086706,3486600,34.931969,1250900,14.306199,16632600,33.294201,2077886,29.742331,4999200,34.963749,1086800,4.812045,176500,6.525,300,9.311331,13595100
07/08/18,30.186335,3017700,35.215187,838600,14.26904,11081800,33.802204,2218235,29.62734,5070000,34.751709,748600,4.959353,553300,6.525,0,9.258387,22983700
08/08/18,30.455914,3059100,35.841221,700500,14.296911,13128800,33.628414,2582784,29.701262,4406700,34.592674,714000,4.959353,284700,6.525,0,9.231915,15753500
09/08/18,30.240246,1724700,35.707073,1091400,14.222592,15046400,33.514774,1636548,29.331642,5400500,34.600243,736700,5.057559,361700,6.525,0,9.020144,14824500
10/08/18,29.753672,4540900,34.879791,1244100,14.036797,13921800,32.879776,1897405,29.241285,3537700,34.312485,943000,5.008456,282700,5.959,500,8.861316,29513800
